customer_id,purchase_date,order_number,revenue,is_repeat_purchase
CUST_001505,2025-05-30,2,491.53,True
CUST_001505,2025-08-28,3,301.65,True
CUST_001505,2025-05-28,4,509.56,True
CUST_001505,2025-10-11,5,325.62,True
CUST_001506,2025-06-07,1,277.96,False
CUST_001506,2025-03-26,2,251.97,True
CUST_001506,2025-01-02,3,694.49,True
CUST_001506,2025-07-05,4,485.32,True
CUST_001506,2024-11-10,5,647.82,True
CUST_001506,2024-12-23,6,629.69,True
CUST_001506,2024-08-28,7,89.11,True
CUST_001508,2025-12-01,1,169.17,False
CUST_001508,2026-03-04,2,345.09,True
CUST_001508,2025-08-18,3,614.9,True
CUST_001508,2025-10-21,4,45.93,True
CUST_001510,2026-01-04,1,85.04,False
CUST_001510,2025-04-09,2,629.32,True
CUST_001510,2026-02-17,3,106.45,True
CUST_001513,2024-07-08,1,521.5,False
CUST_001513,2024-06-22,2,565.35,True
CUST_001513,2024-03-16,3,455.21,True
CUST_001513,2024-07-11,4,425.99,True
CUST_001513,2024-07-04,5,610.33,True
CUST_001513,2024-06-07,6,553.27,True
CUST_001514,2025-09-02,1,214.55,False
CUST_001514,2025-08-25,2,255.35,True
CUST_001514,2025-09-21,3,422.53,True
CUST_001514,2025-06-20,4,140.7,True
CUST_001514,2025-12-22,5,334.57,True
CUST_001515,2025-07-11,1,188.98,False
CUST_001515,2025-07-25,2,89.37,True
CUST_001515,2025-09-10,3,641.42,True
CUST_001515,2025-09-25,4,616.94,True
CUST_001515,2026-03-23,5,57.84,True
CUST_001515,2025-08-15,6,144.52,True
CUST_001515,2025-07-05,7,152.34,True
CUST_001516,2024-11-14,1,195.62,False
CUST_001518,2025-11-29,1,151.3,False
CUST_001518,2026-04-03,2,682.99,True
CUST_001518,2025-09-21,3,589.4,True
CUST_001518,2025-06-18,4,228.69,True
CUST_001518,2025-09-23,5,165.78,True
CUST_001518,2026-01-16,6,426.02,True
CUST_001518,2025-08-22,7,352.62,True
CUST_001519,2025-03-24,1,48.66,False
CUST_001519,2025-06-11,2,351.14,True
CUST_001519,2025-04-09,3,52.51,True
CUST_001519,2025-08-20,4,590.03,True
CUST_001522,2026-10-15,1,522.72,False
CUST_001522,2026-08-23,2,291.05,True
CUST_001522,2026-05-05,3,628.55,True
CUST_001523,2024-12-11,1,101.88,False
CUST_001523,2024-11-08,2,52.48,True
CUST_001523,2024-03-15,3,258.57,True
CUST_001524,2025-07-10,1,383.16,False
CUST_001524,2026-01-13,2,234.7,True
CUST_001524,2025-07-22,3,547.57,True
CUST_001524,2026-05-07,4,608.12,True
CUST_001524,2025-08-10,5,616.29,True
CUST_001524,2025-06-18,6,464.15,True
CUST_001524,2026-03-07,7,295.27,True
CUST_001527,2025-07-10,1,408.7,False
CUST_001528,2025-08-09,1,78.32,False
CUST_001528,2024-08-18,2,667.4,True
CUST_001529,2026-12-12,1,643.29,False
CUST_001529,2026-02-23,2,362.26,True
CUST_001529,2026-01-21,3,107.11,True
CUST_001529,2026-04-24,4,263.47,True
CUST_001529,2026-09-12,5,579.19,True
CUST_001530,2024-10-31,1,76.95,False
CUST_001531,2024-11-02,1,567.99,False
CUST_001531,2025-01-14,2,259.84,True
CUST_001531,2025-05-23,3,235.31,True
CUST_001531,2024-11-14,4,220.7,True
CUST_001531,2024-09-26,5,463.26,True
CUST_001531,2024-07-29,6,546.13,True
CUST_001532,2024-05-29,1,642.45,False
CUST_001535,2026-06-19,1,531.36,False
CUST_001538,2024-10-14,1,107.92,False
CUST_001538,2024-08-25,2,436.76,True
CUST_001538,2024-04-08,3,286.91,True
CUST_001538,2024-03-03,4,97.52,True
CUST_001538,2024-11-18,5,66.21,True
CUST_001538,2024-05-10,6,151.02,True
CUST_001538,2025-01-03,7,240.34,True
CUST_001540,2025-07-24,1,200.16,False
CUST_001540,2024-11-10,2,327.89,True
CUST_001540,2024-12-16,3,361.87,True
CUST_001540,2024-12-25,4,221.66,True
CUST_001540,2024-10-28,5,318.5,True
CUST_001540,2024-09-03,6,434.1,True
CUST_001541,2025-11-12,1,345.89,False
CUST_001541,2026-02-02,2,150.35,True
CUST_001541,2025-05-25,3,455.27,True
CUST_001541,2025-10-16,4,150.97,True
CUST_001541,2026-01-21,5,205.8,True
CUST_001541,2025-05-24,6,546.56,True
CUST_001541,2026-03-09,7,441.41,True
CUST_001544,2025-09-28,1,305.05,False
CUST_001544,2025-10-18,2,493.25,True
CUST_001544,2025-12-17,3,443.24,True
CUST_001544,2026-01-18,4,324.28,True
CUST_001544,2025-07-21,5,473.86,True
CUST_001544,2025-08-11,6,623.06,True
CUST_001544,2025-04-16,7,367.12,True
CUST_001547,2025-12-16,1,76.62,False
CUST_001547,2025-09-21,2,330.11,True
CUST_001547,2025-09-04,3,600.97,True
CUST_001547,2025-10-11,4,282.1,True
CUST_001547,2026-01-17,5,282.1,True
CUST_001550,2025-10-27,1,268.18,False
CUST_001550,2025-09-11,2,156.46,True
CUST_001550,2025-10-08,3,599.77,True
CUST_001550,2026-03-24,4,78.44,True
CUST_001551,2025-02-28,1,126.02,False
CUST_001551,2024-12-05,2,294.78,True
CUST_001551,2024-12-19,3,119.47,True
CUST_001551,2024-11-07,4,121.72,True
CUST_001551,2025-06-06,5,440.56,True
CUST_001551,2025-05-21,6,235.6,True
CUST_001552,2026-01-22,1,393.19,False
CUST_001552,2025-04-16,2,249.37,True
CUST_001552,2025-08-06,3,475.33,True
CUST_001552,2025-03-25,4,620.32,True
CUST_001555,2026-03-26,1,562.05,False
CUST_001555,2025-12-23,2,626.5,True
CUST_001555,2026-09-07,3,373.7,True
CUST_001555,2026-12-07,4,531.43,True
CUST_001555,2026-03-18,5,257.5,True
CUST_001555,2026-04-14,6,494.04,True
CUST_001556,2024-02-19,1,210.82,False
CUST_001556,2024-06-27,2,47.2,True
CUST_001556,2024-11-08,3,488.22,True
CUST_001556,2024-05-10,4,189.06,True
CUST_001556,2024-09-24,5,348.11,True
CUST_001556,2024-09-05,6,182.88,True
CUST_001557,2026-07-11,1,642.89,False
CUST_001557,2026-10-06,2,339.47,True
CUST_001557,2026-10-29,3,660.6,True
CUST_001557,2026-07-07,4,148.5,True
CUST_001557,2026-07-19,5,307.19,True
CUST_001557,2026-07-14,6,420.47,True
CUST_001559,2024-09-29,1,387.43,False
CUST_001559,2024-07-18,2,416.52,True
CUST_001559,2024-07-27,3,571.52,True
CUST_001560,2025-10-14,1,84.38,False
CUST_001560,2026-03-19,2,146.02,True
CUST_001560,2026-03-20,3,91.74,True
CUST_001560,2026-03-25,4,289.94,True
CUST_001561,2025-10-16,1,67.51,False
CUST_001561,2025-08-09,2,409.31,True
CUST_001561,2026-01-13,3,378.38,True
CUST_001561,2025-03-30,4,476.42,True
CUST_001561,2025-11-18,5,145.35,True
CUST_001561,2025-10-04,6,632.17,True
CUST_001564,2025-11-07,1,457.1,False
CUST_001564,2025-04-30,2,45.96,True
CUST_001565,2026-11-12,1,272.01,False
CUST_001565,2026-07-04,2,634.3,True
CUST_001565,2026-10-22,3,53.93,True
CUST_001565,2026-08-12,4,673.85,True
CUST_001565,2026-02-21,5,123.64,True
CUST_001566,2024-07-24,1,367.42,False
CUST_001567,2026-10-27,1,153.41,False
CUST_001567,2026-04-23,2,580.84,True
CUST_001567,2026-04-19,3,295.76,True
CUST_001567,2026-06-06,4,670.29,True
CUST_001567,2026-01-15,5,612.59,True
CUST_001569,2025-06-19,1,591.92,False
CUST_001569,2026-01-19,2,480.44,True
CUST_001570,2025-09-15,1,410.19,False
CUST_001573,2026-01-08,1,564.94,False
CUST_001573,2026-01-11,2,530.28,True
CUST_001573,2025-11-24,3,617.57,True
CUST_001573,2026-07-03,4,495.1,True
CUST_001573,2026-05-14,5,85.82,True
CUST_001573,2026-07-21,6,392.09,True
CUST_001573,2026-07-18,7,366.25,True
CUST_001574,2025-02-04,1,224.88,False
CUST_001574,2025-02-27,2,344.06,True
CUST_001574,2024-12-26,3,217.85,True
CUST_001574,2024-05-01,4,302.74,True
CUST_001574,2025-02-19,5,588.46,True
CUST_001574,2024-06-13,6,575.34,True
CUST_001574,2025-03-27,7,414.74,True
CUST_001575,2024-08-08,1,270.17,False
CUST_001575,2024-08-25,2,334.15,True
CUST_001576,2025-01-23,1,246.37,False
CUST_001576,2025-03-13,2,292.84,True
CUST_001576,2025-01-13,3,428.0,True
CUST_001577,2025-07-12,1,108.45,False
CUST_001577,2026-01-27,2,550.61,True
CUST_001577,2025-10-21,3,199.52,True
CUST_001578,2026-04-03,1,348.32,False
CUST_001578,2026-06-05,2,548.78,True
CUST_001578,2026-05-05,3,657.35,True
CUST_001578,2025-12-05,4,81.32,True
CUST_001578,2026-10-14,5,302.91,True
CUST_001578,2026-08-01,6,162.0,True
CUST_001579,2025-01-01,1,279.26,False
CUST_001579,2025-09-19,2,265.5,True
CUST_001579,2024-11-06,3,183.62,True
CUST_001580,2025-02-06,1,100.71,False
CUST_001580,2024-06-20,2,232.7,True
CUST_001580,2024-09-20,3,122.67,True
CUST_001580,2025-05-08,4,263.92,True
CUST_001580,2025-05-14,5,93.96,True
CUST_001580,2024-10-07,6,250.32,True
CUST_001580,2024-06-21,7,63.02,True
CUST_001582,2024-10-09,1,78.38,False
CUST_001582,2024-03-09,2,80.53,True
CUST_001582,2024-01-24,3,664.5,True
CUST_001582,2024-07-05,4,85.13,True
CUST_001582,2024-03-22,5,481.44,True
CUST_001582,2025-01-03,6,50.99,True
CUST_001583,2026-03-02,1,97.68,False
CUST_001583,2025-11-22,2,540.97,True
CUST_001583,2026-03-06,3,55.59,True
CUST_001583,2025-06-28,4,676.74,True
CUST_001584,2025-03-02,1,375.07,False
CUST_001586,2025-01-22,1,301.18,False
CUST_001587,2024-07-07,1,463.44,False
CUST_001587,2025-04-07,2,517.16,True
CUST_001587,2024-07-19,3,427.44,True
CUST_001587,2024-10-20,4,175.93,True
CUST_001588,2025-10-20,1,580.2,False
CUST_001588,2025-08-29,2,246.93,True
CUST_001592,2024-08-29,1,393.49,False
CUST_001596,2025-09-07,1,93.19,False
CUST_001596,2025-03-09,2,268.71,True
CUST_001596,2026-01-14,3,535.82,True
CUST_001596,2025-05-11,4,45.22,True
CUST_001596,2026-02-04,5,436.74,True
CUST_001596,2025-06-12,6,547.14,True
CUST_001596,2026-01-22,7,329.0,True
CUST_001601,2026-05-01,1,178.57,False
CUST_001601,2026-08-29,2,453.78,True
CUST_001601,2026-02-01,3,496.17,True
CUST_001604,2025-07-28,1,670.0,False
CUST_001605,2024-08-15,1,428.18,False
CUST_001606,2025-11-26,1,400.78,False
CUST_001606,2025-04-21,2,134.07,True
CUST_001606,2025-07-16,3,42.72,True
CUST_001606,2025-10-28,4,83.75,True
CUST_001606,2025-07-27,5,378.38,True
CUST_001607,2025-07-13,1,80.28,False
CUST_001607,2025-02-11,2,669.39,True
CUST_001609,2024-10-01,1,452.15,False
CUST_001609,2024-08-29,2,412.51,True
CUST_001609,2025-07-15,3,228.72,True
CUST_001615,2026-01-09,1,49.92,False
CUST_001615,2026-10-08,2,653.43,True
CUST_001615,2026-10-30,3,116.75,True
CUST_001615,2026-10-04,4,71.21,True
CUST_001616,2025-07-04,1,384.34,False
CUST_001616,2025-06-12,2,653.68,True
CUST_001616,2025-02-19,3,234.36,True
CUST_001618,2026-07-04,1,292.12,False
CUST_001618,2026-05-29,2,381.37,True
CUST_001619,2026-09-08,1,351.54,False
CUST_001619,2025-12-06,2,292.95,True
CUST_001619,2026-01-19,3,499.79,True
CUST_001619,2026-04-14,4,262.45,True
CUST_001619,2026-10-01,5,172.95,True
CUST_001619,2026-06-01,6,386.78,True
CUST_001619,2026-01-31,7,404.71,True
CUST_001620,2024-05-05,1,621.43,False
CUST_001620,2025-02-19,2,669.84,True
CUST_001620,2024-06-14,3,429.53,True
CUST_001620,2025-04-11,4,99.59,True
CUST_001620,2024-11-23,5,189.19,True
CUST_001620,2024-08-22,6,569.86,True
CUST_001621,2026-07-10,1,445.58,False
CUST_001621,2026-05-10,2,473.65,True
CUST_001621,2025-10-16,3,580.78,True
CUST_001621,2025-10-24,4,194.89,True
CUST_001621,2025-09-08,5,292.5,True
CUST_001621,2025-09-05,6,572.84,True
CUST_001623,2025-10-04,1,291.93,False
CUST_001623,2025-11-02,2,118.73,True
CUST_001623,2026-05-30,3,196.87,True
CUST_001623,2026-02-13,4,230.74,True
CUST_001623,2026-02-18,5,393.96,True
CUST_001623,2025-09-29,6,415.61,True
CUST_001623,2025-11-11,7,616.11,True
CUST_001625,2025-12-30,1,576.31,False
CUST_001625,2026-05-12,2,275.7,True
CUST_001625,2026-03-22,3,42.84,True
CUST_001625,2026-07-07,4,138.83,True
CUST_001626,2024-07-16,1,75.14,False
CUST_001626,2025-01-21,2,475.14,True
CUST_001626,2024-05-20,3,676.94,True
CUST_001626,2025-02-03,4,464.65,True
CUST_001626,2024-12-08,5,259.34,True
CUST_001626,2025-03-06,6,648.43,True
CUST_001626,2024-05-05,7,492.82,True
CUST_001629,2025-08-19,1,551.31,False
CUST_001629,2024-11-08,2,529.63,True
CUST_001629,2025-04-15,3,501.48,True
CUST_001629,2025-01-04,4,269.01,True
CUST_001629,2025-08-15,5,231.78,True
CUST_001631,2024-11-28,1,395.42,False
CUST_001631,2024-11-02,2,677.35,True
CUST_001631,2024-11-30,3,394.34,True
CUST_001631,2024-11-06,4,546.92,True
CUST_001631,2025-06-18,5,81.2,True
CUST_001632,2025-08-19,1,362.82,False
CUST_001632,2025-09-17,2,113.15,True
CUST_001632,2025-12-08,3,443.89,True
CUST_001633,2025-05-06,1,554.77,False
CUST_001633,2024-12-25,2,448.43,True
CUST_001633,2024-12-24,3,540.68,True
CUST_001635,2025-07-13,1,154.87,False
CUST_001635,2024-12-28,2,493.63,True
CUST_001635,2025-08-21,3,85.45,True
CUST_001635,2025-03-10,4,250.61,True
CUST_001635,2025-10-31,5,302.97,True
CUST_001635,2025-10-31,6,71.85,True
CUST_001636,2026-05-13,1,464.0,False
CUST_001636,2026-10-01,2,673.42,True
CUST_001636,2026-01-03,3,299.76,True
CUST_001637,2025-03-29,1,328.73,False
CUST_001637,2025-03-14,2,325.77,True
CUST_001637,2025-09-09,3,92.85,True
CUST_001637,2025-07-11,4,438.82,True
CUST_001637,2025-12-13,5,125.1,True
CUST_001637,2026-01-05,6,62.1,True
CUST_001640,2025-01-15,1,76.57,False
CUST_001641,2025-12-04,1,332.51,False
CUST_001641,2025-06-05,2,47.06,True
CUST_001642,2026-02-06,1,188.34,False
CUST_001642,2026-03-11,2,525.83,True
CUST_001642,2025-12-07,3,131.49,True
CUST_001642,2026-02-28,4,682.09,True
CUST_001642,2026-08-26,5,671.03,True
CUST_001644,2024-06-15,1,138.83,False
CUST_001644,2024-04-18,2,600.77,True
CUST_001645,2024-09-03,1,484.17,False
CUST_001645,2024-10-22,2,420.45,True
CUST_001645,2024-12-10,3,403.89,True
CUST_001645,2024-06-18,4,419.03,True
CUST_001645,2024-09-27,5,630.07,True
CUST_001649,2025-08-07,1,387.75,False
CUST_001649,2026-03-22,2,577.89,True
CUST_001649,2026-03-19,3,69.16,True
CUST_001649,2025-12-23,4,76.57,True
CUST_001649,2025-08-20,5,127.03,True
CUST_001651,2026-05-26,1,529.91,False
CUST_001651,2025-10-20,2,368.15,True
CUST_001651,2025-12-17,3,124.35,True
CUST_001651,2025-08-08,4,668.71,True
CUST_001652,2026-03-15,1,558.57,False
CUST_001652,2026-05-13,2,40.28,True
CUST_001652,2026-06-15,3,323.74,True
CUST_001654,2025-03-19,1,70.01,False
CUST_001654,2025-04-11,2,92.27,True
CUST_001654,2024-07-23,3,302.91,True
CUST_001654,2024-08-14,4,232.38,True
CUST_001654,2025-05-04,5,675.06,True
CUST_001654,2024-07-28,6,182.83,True
CUST_001654,2024-07-10,7,179.55,True
CUST_001655,2024-12-18,1,66.78,False
CUST_001655,2024-11-14,2,119.65,True
CUST_001659,2024-05-07,1,560.11,False
CUST_001659,2025-03-18,2,92.48,True
CUST_001659,2024-12-07,3,261.21,True
CUST_001659,2024-05-12,4,77.81,True
CUST_001659,2025-03-11,5,210.03,True
CUST_001660,2026-09-28,1,340.34,False
CUST_001661,2025-01-28,1,693.76,False
CUST_001661,2024-08-06,2,237.57,True
CUST_001661,2024-11-27,3,567.75,True
CUST_001661,2024-07-06,4,598.05,True
CUST_001661,2025-05-17,5,661.66,True
CUST_001661,2024-08-19,6,694.06,True
CUST_001661,2024-09-13,7,177.8,True
CUST_001664,2026-02-26,1,124.69,False
CUST_001664,2026-09-05,2,538.12,True
CUST_001664,2026-12-03,3,556.74,True
CUST_001664,2026-06-15,4,490.62,True
CUST_001664,2026-05-20,5,149.48,True
CUST_001664,2026-07-22,6,613.22,True
CUST_001664,2026-03-24,7,424.09,True
CUST_001666,2026-03-08,1,363.65,False
CUST_001666,2026-05-12,2,393.24,True
CUST_001666,2026-08-11,3,215.62,True
CUST_001666,2026-09-12,4,90.39,True
CUST_001668,2025-07-28,1,609.42,False
CUST_001668,2026-02-18,2,677.41,True
CUST_001668,2025-11-22,3,152.29,True
CUST_001668,2025-07-30,4,478.44,True
CUST_001668,2026-01-14,5,96.51,True
CUST_001669,2026-07-25,1,565.01,False
CUST_001669,2026-04-01,2,196.21,True
CUST_001669,2025-12-12,3,69.55,True
CUST_001669,2026-05-31,4,434.26,True
CUST_001669,2026-01-15,5,433.47,True
CUST_001670,2025-01-09,1,285.73,False
CUST_001670,2024-12-26,2,331.74,True
CUST_001670,2024-07-06,3,515.26,True
CUST_001670,2024-12-22,4,688.25,True
CUST_001671,2026-02-24,1,576.44,False
CUST_001671,2025-08-15,2,308.51,True
CUST_001671,2025-08-28,3,122.12,True
CUST_001672,2025-05-13,1,614.82,False
CUST_001672,2024-07-25,2,471.83,True
CUST_001672,2024-10-07,3,347.14,True
CUST_001672,2025-03-18,4,307.41,True
CUST_001672,2024-11-30,5,473.76,True
CUST_001675,2025-07-12,1,414.03,False
CUST_001675,2026-01-10,2,584.63,True
CUST_001675,2025-07-15,3,533.09,True
CUST_001675,2025-12-10,4,213.86,True
CUST_001675,2025-09-30,5,278.86,True
CUST_001675,2025-09-10,6,684.43,True
CUST_001675,2026-03-22,7,682.86,True
CUST_001677,2025-02-23,1,151.04,False
CUST_001677,2025-07-07,2,256.38,True
CUST_001677,2025-03-05,3,577.46,True
CUST_001677,2025-08-07,4,167.16,True
CUST_001679,2024-12-22,1,697.33,False
CUST_001679,2024-10-22,2,538.11,True
CUST_001679,2025-04-12,3,309.26,True
CUST_001679,2025-03-19,4,339.53,True
CUST_001682,2025-05-19,1,107.98,False
CUST_001683,2025-06-02,1,641.24,False
CUST_001683,2025-12-21,2,654.02,True
CUST_001683,2025-11-26,3,268.36,True
CUST_001683,2025-08-15,4,665.9,True
CUST_001683,2025-10-05,5,358.21,True
CUST_001683,2025-06-28,6,290.71,True
CUST_001683,2025-10-14,7,112.66,True
CUST_001684,2025-04-02,1,354.32,False
CUST_001684,2024-08-02,2,111.86,True
CUST_001684,2025-04-27,3,104.44,True
CUST_001684,2024-10-26,4,95.88,True
CUST_001685,2024-07-21,1,634.58,False
CUST_001685,2025-05-05,2,528.09,True
CUST_001686,2025-03-26,1,97.27,False
CUST_001686,2024-12-31,2,258.48,True
CUST_001686,2025-01-05,3,387.0,True
CUST_001686,2025-03-01,4,519.53,True
CUST_001687,2024-11-19,1,57.51,False
CUST_001687,2024-07-29,2,532.9,True
CUST_001688,2025-06-03,1,648.36,False
CUST_001688,2025-01-15,2,176.27,True
CUST_001688,2024-11-15,3,682.6,True
CUST_001688,2025-03-20,4,201.02,True
CUST_001688,2025-02-09,5,301.12,True
CUST_001688,2024-12-20,6,438.73,True
CUST_001689,2026-04-01,1,698.83,False
CUST_001689,2026-07-21,2,653.43,True
CUST_001689,2025-09-12,3,635.77,True
CUST_001694,2025-06-24,1,619.69,False
CUST_001694,2026-04-02,2,515.06,True
CUST_001696,2025-05-01,1,172.73,False
CUST_001696,2026-01-03,2,105.91,True
CUST_001696,2025-10-06,3,127.0,True
CUST_001696,2025-08-07,4,599.96,True
CUST_001696,2025-12-21,5,69.57,True
CUST_001697,2025-07-10,1,637.02,False
CUST_001698,2024-12-06,1,363.67,False
CUST_001698,2024-08-26,2,365.0,True
CUST_001698,2024-10-01,3,437.54,True
CUST_001698,2024-10-31,4,224.73,True
CUST_001698,2024-12-28,5,178.89,True
CUST_001698,2024-04-15,6,414.42,True
CUST_001698,2024-08-08,7,512.77,True
CUST_001699,2025-12-25,1,106.53,False
CUST_001699,2025-04-30,2,213.75,True
CUST_001699,2026-03-16,3,40.39,True
CUST_001699,2025-08-08,4,383.6,True
CUST_001699,2025-09-16,5,242.0,True
CUST_001701,2026-06-16,1,470.08,False
CUST_001701,2026-11-18,2,152.76,True
CUST_001701,2026-06-08,3,390.15,True
CUST_001705,2025-09-16,1,576.52,False
CUST_001705,2025-02-07,2,628.88,True
CUST_001705,2025-09-17,3,336.0,True
CUST_001705,2025-05-29,4,202.19,True
CUST_001705,2025-08-24,5,558.73,True
CUST_001708,2024-02-12,1,212.35,False
CUST_001708,2024-12-11,2,347.67,True
CUST_001708,2025-01-08,3,384.18,True
CUST_001708,2024-03-24,4,476.21,True
CUST_001708,2024-07-18,5,432.4,True
CUST_001708,2024-12-03,6,229.85,True
CUST_001709,2025-01-28,1,583.97,False
CUST_001709,2024-06-18,2,182.58,True
CUST_001711,2025-10-27,1,213.12,False
CUST_001711,2025-05-27,2,532.35,True
CUST_001712,2025-12-28,1,313.39,False
CUST_001712,2026-04-22,2,384.94,True
CUST_001712,2026-01-29,3,154.1,True
CUST_001714,2025-12-20,1,191.65,False
CUST_001714,2025-05-08,2,644.74,True
CUST_001714,2025-04-17,3,584.0,True
CUST_001714,2025-08-22,4,494.3,True
CUST_001714,2025-11-10,5,492.21,True
CUST_001714,2025-05-11,6,637.59,True
CUST_001715,2026-02-02,1,74.38,False
CUST_001715,2026-05-14,2,211.73,True
CUST_001715,2025-08-31,3,144.51,True
CUST_001715,2026-02-17,4,197.23,True
CUST_001715,2025-09-25,5,240.21,True
CUST_001715,2026-01-04,6,190.01,True
CUST_001716,2024-12-07,1,345.15,False
CUST_001716,2024-10-13,2,319.46,True
CUST_001718,2025-06-14,1,132.56,False
CUST_001718,2026-01-18,2,212.52,True
CUST_001718,2025-05-22,3,272.54,True
CUST_001718,2025-08-02,4,119.31,True
CUST_001718,2026-04-17,5,497.74,True
CUST_001719,2025-09-30,1,467.87,False
CUST_001719,2026-02-24,2,255.08,True
CUST_001719,2026-07-20,3,640.06,True
CUST_001719,2026-03-05,4,364.78,True
CUST_001720,2025-04-02,1,569.13,False
CUST_001720,2025-03-12,2,405.54,True
CUST_001720,2025-03-30,3,278.17,True
CUST_001720,2024-10-20,4,157.31,True
CUST_001720,2025-05-23,5,567.27,True
CUST_001720,2025-06-07,6,203.57,True
CUST_001720,2025-08-03,7,179.31,True
CUST_001721,2026-03-28,1,586.58,False
CUST_001721,2025-10-03,2,326.33,True
CUST_001721,2026-09-02,3,146.5,True
CUST_001721,2026-02-10,4,619.25,True
CUST_001721,2026-04-04,5,453.41,True
CUST_001722,2026-01-06,1,399.8,False
CUST_001722,2026-01-11,2,286.26,True
CUST_001722,2025-08-26,3,412.82,True
CUST_001722,2025-09-21,4,399.49,True
CUST_001722,2025-03-09,5,163.8,True
CUST_001725,2025-02-11,1,542.17,False
CUST_001725,2024-10-29,2,176.41,True
CUST_001725,2024-12-14,3,283.31,True
CUST_001725,2025-02-26,4,309.35,True
CUST_001726,2025-10-24,1,195.78,False
CUST_001726,2025-04-09,2,268.5,True
CUST_001726,2025-08-02,3,491.56,True
CUST_001726,2025-07-24,4,590.42,True
CUST_001726,2025-02-07,5,484.78,True
CUST_001726,2025-06-13,6,664.12,True
CUST_001729,2026-01-03,1,171.67,False
CUST_001729,2025-08-22,2,666.18,True
CUST_001729,2025-07-02,3,167.72,True
CUST_001729,2026-01-06,4,552.66,True
CUST_001729,2025-06-14,5,75.65,True
CUST_001731,2025-05-03,1,252.76,False
CUST_001731,2024-09-10,2,242.83,True
CUST_001731,2025-02-16,3,212.43,True
CUST_001732,2024-12-21,1,693.57,False
CUST_001732,2024-08-16,2,61.26,True
CUST_001732,2024-11-25,3,246.86,True
CUST_001735,2026-01-03,1,327.75,False
CUST_001735,2025-01-15,2,102.69,True
CUST_001735,2025-09-03,3,637.51,True
CUST_001737,2025-09-29,1,84.63,False
CUST_001737,2025-09-30,2,120.37,True
CUST_001737,2024-11-14,3,568.39,True
CUST_001739,2025-05-09,1,595.05,False
CUST_001739,2025-11-06,2,246.69,True
CUST_001740,2025-05-21,1,244.76,False
CUST_001740,2026-01-19,2,92.25,True
CUST_001740,2025-05-23,3,589.37,True
CUST_001741,2026-05-11,1,265.9,False
CUST_001741,2026-03-31,2,237.41,True
CUST_001741,2026-03-15,3,482.96,True
CUST_001741,2026-06-10,4,665.93,True
CUST_001743,2025-09-17,1,445.8,False
CUST_001743,2025-07-23,2,148.93,True
CUST_001743,2025-07-12,3,615.05,True
CUST_001743,2025-11-08,4,286.57,True
CUST_001743,2025-11-08,5,270.9,True
CUST_001743,2025-12-25,6,331.48,True
CUST_001743,2026-02-08,7,603.95,True
CUST_001744,2025-11-29,1,450.95,False
CUST_001744,2025-12-05,2,476.36,True
CUST_001744,2025-12-12,3,161.27,True
